ID,konsumsi_listrik
32184,212.23618
32185,218.66498
32186,209.67198
32187,215.63197
32188,204.21172
32189,219.78566
32190,219.03876
32191,219.07079
32192,214.00874
32193,217.4669
32194,217.77252
32195,217.0859
32196,211.09291
32197,214.88272
32198,206.01006
32199,208.13338
32200,198.1378
32201,206.07559
32202,212.11115
32203,216.22688
32204,225.73851
32205,233.02074
32206,246.48386
32207,259.9571
32208,257.0404
32209,264.729
32210,278.9508
32211,274.18213
32212,274.12958
32213,269.95654
32214,262.81534
32215,264.83707
32216,269.11343
32217,268.77847
32218,270.67633
32219,267.26035
32220,265.77768
32221,263.14282
32222,252.88097
32223,243.41566
32224,234.3373
32225,242.96918
32226,248.16397
32227,244.16049
32228,245.60406
32229,249.82571
32230,255.0511
32231,263.50574
32232,256.6326
32233,256.3668
32234,266.75674
32235,268.87982
32236,277.88638
32237,277.45782
32238,274.2775
32239,275.4982
32240,289.1992
32241,303.12958
32242,299.3305
32243,291.1638
32244,288.77588
32245,284.15744
32246,278.92343
32247,279.04758
32248,275.8942
32249,271.6169
32250,279.43503
32251,274.7779
32252,278.39725
32253,280.90536
32254,284.32266
32255,286.88483
32256,297.44708
32257,307.26038
32258,314.26224
32259,317.71365
32260,322.52386
32261,322.16302
32262,319.31366
32263,323.80127
32264,322.4147
32265,318.23587
32266,327.3762
32267,322.19022
32268,323.15466
32269,327.63568
32270,325.69568
32271,315.74045
32272,301.74365
32273,287.6782
32274,292.70978
32275,293.92325
32276,299.8628
32277,301.91382
32278,301.9782
32279,296.0331
32280,293.00015
32281,293.51172
32282,294.51453
32283,295.99323
32284,299.20953
32285,285.5549
32286,305.23828
32287,311.65582
32288,319.22726
32289,323.5466
32290,317.0365
32291,322.04007
32292,315.67032
32293,314.4209
32294,310.80862
32295,302.91187
32296,293.77783
32297,290.67447
32298,297.10654
32299,302.56662
32300,298.8985
32301,300.04425
32302,295.05975
32303,311.97644
32304,303.57568
32305,305.41043
32306,291.10016
32307,277.94992
32308,273.81335
32309,277.1387
32310,286.03375
32311,260.23547
32312,257.98682
32313,254.73564
32314,249.04956
32315,264.87564
32316,248.9069
32317,259.41315
32318,278.94803
32319,309.50372
32320,300.17853
32321,296.57977
32322,292.59238
32323,279.79782
32324,285.37277
32325,285.95312
32326,288.50052
32327,296.9533
32328,290.1213
32329,290.7967
32330,288.6343
32331,288.27652
32332,291.0648
32333,290.995
32334,296.02798
32335,299.0562
32336,302.44153
32337,296.72446
32338,291.01154
32339,291.03644
32340,294.62897
32341,296.02252
32342,294.83554
32343,295.22266
32344,297.3206
32345,295.2418
32346,291.97266
32347,294.54413
32348,293.20386
32349,297.33194
32350,295.35144
32351,293.71695
32352,295.1189
32353,293.3201
32354,290.19098
32355,292.8062
32356,292.9178
32357,293.12323
32358,297.44012
32359,303.26913
32360,308.34985
32361,315.7077
32362,316.64825
32363,314.6083
32364,314.1397
32365,313.70544
32366,308.31973
32367,302.13626
32368,297.6052
32369,294.70142
32370,290.18973
32371,292.41394
32372,301.781
32373,300.14276
32374,306.05515
32375,304.06726
32376,310.96643
32377,316.98615
32378,323.2844
32379,327.4851
32380,322.8448
32381,321.49838
32382,319.9212
32383,342.3895
32384,356.88885
32385,356.7799
32386,354.11627
32387,355.8059
32388,331.55234
32389,336.21313
32390,326.06128
32391,338.84015
32392,341.14352
32393,338.74063
32394,315.43375
32395,305.92923
32396,307.02124
32397,315.70865
32398,304.2909
32399,287.62897
32400,290.2725
32401,293.49173
32402,307.4142
32403,292.92923
32404,287.0238
32405,287.89264
32406,295.28015
32407,295.08078
32408,301.3235
32409,300.69287
32410,284.8482
32411,290.62167
32412,299.2936
32413,299.50726
32414,297.20782
32415,298.30566
32416,297.73694
32417,298.90378
32418,296.90286
32419,289.75635
32420,298.71036
32421,303.62924
32422,301.64862
32423,300.01495
32424,314.08664
32425,327.24847
32426,331.3373
32427,323.82642
32428,319.51953
32429,316.97467
32430,314.72104
32431,320.64868
32432,319.39035
32433,326.33224
32434,326.97733
32435,328.5833
32436,329.8903
32437,333.61374
32438,339.27637
32439,335.15662
32440,332.42178
32441,331.66348
32442,322.25525
32443,323.65234
32444,312.07114
32445,320.94254
32446,335.04547
32447,344.77878
32448,344.14804
32449,345.8403
32450,331.7576
32451,336.01263
32452,331.09113
32453,336.11237
32454,341.75122
32455,333.08716
32456,333.62817
32457,322.0117
32458,317.18726
32459,289.35495
32460,278.36188
32461,272.26752
32462,268.94464
32463,261.4281
32464,255.62825
32465,260.86328
32466,267.76593
32467,278.74677
32468,286.24655
32469,288.72946
32470,291.7717
32471,295.76175
32472,305.93347
32473,319.05402
32474,318.6993
32475,315.7527
32476,299.6498
32477,287.56937
32478,281.61008
32479,276.34595
32480,276.11905
32481,281.6559
32482,281.6219
32483,270.74072
32484,276.72433
32485,284.61484
32486,287.57672
32487,287.00607
32488,264.34183
32489,278.2215
32490,269.2656
32491,275.34296
32492,265.66104
32493,262.815
32494,255.66579
32495,257.2697
32496,247.12393
32497,254.62244
32498,248.05345
32499,253.77263
32500,255.19345
32501,232.27261
32502,222.71466
32503,235.44978
32504,245.99403
32505,255.31009
32506,251.60934
32507,248.71085
32508,250.25813
32509,251.60591
32510,245.6793
32511,256.02472
32512,267.81476
32513,272.72394
32514,280.63864
32515,288.72998
32516,300.79602
32517,315.51917
32518,308.58282
32519,303.09982
32520,298.78992
32521,286.98724
32522,283.81696
32523,283.68842
32524,290.66122
32525,286.48383
32526,283.72424
32527,278.43005
32528,273.1117
32529,280.4855
32530,283.94833
32531,288.76553
32532,304.39578
32533,308.1735
32534,325.65262
32535,318.67743
32536,330.91666
32537,326.39505
32538,329.7137
32539,333.6582
32540,337.86386
32541,352.4423
32542,351.84332
32543,343.98096
32544,365.13272
32545,357.84445
32546,378.5741
32547,373.84933
32548,362.88788
32549,355.16803
32550,356.3619
32551,355.18713
32552,355.1012
32553,348.96912
32554,379.62714
32555,390.3457
32556,375.22034
32557,370.56943
32558,366.86435
32559,338.9658
32560,317.66827
32561,307.23956
32562,305.92062
32563,312.84723
32564,313.98904
32565,317.41406
32566,305.6342
32567,305.11945
32568,297.61295
32569,294.50217
32570,290.6827
32571,295.9748
32572,293.58728
32573,293.62146
32574,295.06467
32575,282.92703
32576,284.23703
32577,280.63788
32578,276.46268
32579,276.13367
32580,278.2249
32581,275.53693
32582,280.67728
32583,279.4909
32584,283.1935
32585,288.39325
32586,292.7142
32587,272.8445
32588,268.27145
32589,278.45532
32590,285.23022
32591,291.329
32592,289.14526
32593,301.48325
32594,300.89233
32595,308.6361
32596,314.54062
32597,320.6849
32598,324.55566
32599,331.5617
32600,339.12164
32601,343.2291
32602,347.86426
32603,353.31555
32604,350.8942
32605,342.2858
32606,344.5736
32607,341.0322
32608,340.46652
32609,333.74014
32610,338.3184
32611,340.72806
32612,352.98233
32613,356.16913
32614,360.6193
32615,340.03418
32616,334.8241
32617,322.59802
32618,309.41974
32619,310.70395
32620,321.74454
32621,313.09387
32622,315.39005
32623,314.0421
32624,320.10532
32625,318.61777
32626,343.06885
32627,337.42282
32628,336.54852
32629,347.84686
32630,347.59692
32631,336.8372
32632,326.61267
32633,324.01837
32634,325.6359
32635,323.2266
32636,320.5289
32637,326.79373
32638,320.23135
32639,362.95154
32640,367.2013
32641,365.11612
32642,358.80954
32643,350.85336
32644,347.83496
32645,341.56564
32646,335.18677
32647,333.77246
32648,373.65808
32649,368.21918
32650,376.384
32651,370.17615
32652,374.09595
32653,371.39056
32654,373.70908
32655,369.75583
32656,377.0377
32657,350.91077
32658,354.7592
32659,336.43906
32660,332.27228
32661,310.97116
32662,302.3172
32663,306.4714
32664,315.7333
32665,309.86627
32666,322.7261
32667,300.93195
32668,295.90582
32669,253.84993
32670,257.13528
32671,253.89949
32672,235.33424
32673,209.93913
32674,187.55855
32675,194.48851
32676,197.09789
32677,220.32124
32678,231.22015
32679,238.22035
32680,238.80713
32681,232.06299
32682,230.76451
32683,241.93948
32684,245.70688
32685,253.52252
32686,256.78403
32687,259.29507
32880,244.8774
32881,239.30281
32882,232.9003
32883,237.43976
32884,244.34
32885,244.3417
32886,243.3573
32887,250.47275
32888,242.3183
32889,247.09683
32890,253.9919
32891,256.3161
32892,256.98566
32893,256.3241
32894,262.19406
32895,274.1062
32896,285.45816
32897,293.3844
32898,294.34747
32899,304.56555
32900,338.41165
32901,342.16818
32902,362.35458
32903,365.8679
32904,380.5835
32905,374.15573
32906,365.4234
32907,373.02438
32908,367.6022
32909,362.26456
32910,361.39368
32911,366.47696
32912,365.04697
32913,365.5428
32914,351.0418
32915,364.4276
32916,377.79346
32917,383.46988
32918,384.68207
32919,385.28088
32920,387.90817
32921,393.13666
32922,400.00018
32923,414.55682
32924,435.94348
32925,447.59186
32926,362.51553
32927,333.16452
32928,321.03986
32929,318.81088
32930,314.2521
32931,285.32663
32932,262.00616
32933,229.11827
32934,212.1206
32935,206.95662
32936,192.34018
32937,208.88974
32938,215.5539
32939,223.2206
32940,220.47049
32941,234.81184
32942,253.71117
32943,267.18045
32944,293.1665
32945,301.81952
32946,300.57162
32947,301.11728
32948,311.74042
32949,299.22812
32950,295.9639
32951,294.40884
32952,304.4059
32953,299.6989
32954,296.55652
32955,289.96854
32956,278.11517
32957,275.78168
32958,273.9285
32959,275.42056
32960,268.61008
32961,274.5051
32962,271.16696
32963,263.9534
32964,245.96144
32965,241.50723
32966,224.66672
32967,216.92569
32968,208.42047
32969,214.83829
32970,213.70259
32971,229.0246
32972,240.32477
32973,238.25073
32974,237.64186
32975,235.73296
32976,242.08496
32977,237.90085
32978,241.31918
32979,243.57625
32980,251.79951
32981,249.84319
32982,250.94531
32983,252.1038
32984,255.00224
32985,241.44342
32986,233.3134
32987,234.95412
32988,235.36331
32989,238.29214
32990,234.21031
32991,223.81586
32992,222.00717
32993,227.85513
32994,228.48419
32995,232.06459
32996,240.8698
32997,259.80173
32998,267.8256
32999,268.6788
33000,272.894
33001,276.1082
33002,276.3536
33003,278.51877
33004,269.5364
33005,266.93063
33006,272.05536
33007,277.0694
33008,280.46558
33009,280.82135
33010,287.75775
33011,284.46658
33012,279.28503
33013,278.77057
33014,283.75458
33015,287.25958
33016,288.09338
33017,285.79663
33018,287.50098
33019,292.72864
33020,318.8429
33021,336.92487
33022,340.59262
33023,348.13794
33024,342.3785
33025,356.39444
33026,355.5107
33027,358.68433
33028,349.9922
33029,343.9383
33030,328.73074
33031,330.81393
33032,328.18134
33033,330.11093
33034,340.13522
33035,334.64026
33036,345.66147
33037,352.81607
33038,361.1011
33039,393.15094
33040,397.18402
33041,415.15103
33042,412.01855
33043,420.75443
33044,441.0445
33045,469.12625
33046,449.88864
33047,450.05978
33048,459.35162
33049,450.6207
33050,438.5941
33051,419.4173
33052,418.4437
33053,411.88623
33054,405.31012
33055,420.18716
33056,395.85123
33057,404.8209
33058,393.92145
33059,396.07687
33060,433.35992
33061,429.80844
33062,412.63303
33063,423.31467
33064,437.7511
33065,412.8837
33066,427.28577
33067,425.807
33068,444.6165
33069,459.73303
33070,473.9623
33071,478.7076
33072,456.62088
33073,461.75317
33074,453.98367
33075,456.0403
33076,462.0218
33077,469.06686
33078,483.6999
33079,484.02588
33080,506.43234
33081,494.73962
33082,498.0906
33083,513.6421
33084,508.95984
33085,542.9386
33086,520.99994
33087,438.33566
33088,438.62082
33089,465.76736
33090,474.2834
33091,467.08762
33092,488.71057
33093,525.95575
33094,543.4569
33095,544.06885
33096,569.97
33097,557.44495
33098,565.5351
33099,574.2326
33100,539.9501
33101,564.9453
33102,553.9994
33103,539.0098
33104,530.25256
33105,517.8687
33106,497.2616
33107,505.375
33108,473.1984
33109,478.99988
33110,471.28296
33111,473.97757
33112,479.7653
33113,488.47733
33114,512.57007
33115,495.893
33116,507.9803
33117,428.25348
33118,401.38422
33119,376.15128
33120,368.37598
33121,357.64694
33122,362.6188
33123,297.98874
33124,285.29208
33125,268.80304
33126,261.0892
33127,239.00075
33128,221.20299
33129,206.9504
33130,196.10683
33131,190.95474
33132,208.73499
33133,218.83656
33134,199.35236
33135,199.3197
33136,212.0173
33137,224.77435
33138,218.81802
33139,220.4007
33140,215.07007
33141,202.688
33142,195.90312
33143,192.25974
33144,202.80887
33145,206.72244
33146,211.27216
33147,210.24358
33148,209.18727
33149,209.02786
33150,195.53271
33151,226.28577
33152,211.63374
33153,209.85744
33154,207.27342
33155,216.58162
33156,214.2696
33157,209.27708
33158,211.93562
33159,214.1014
33160,224.83644
33161,224.65787
33162,231.71985
33163,230.31969
33164,249.9978
33165,260.0986
33166,268.5184
33167,276.39682
33168,284.90768
33169,281.54
33170,273.73026
33171,267.1543
33172,263.51318
33173,262.14615
33174,258.40454
33175,260.15887
33176,262.36722
33177,252.15787
33178,261.37845
33179,255.42642
33180,269.92288
33181,262.83966
33182,257.25327
33183,251.28003
33184,244.58554
33185,247.13785
33186,250.48816
33187,256.9455
33188,269.69315
33189,266.10434
33190,263.1915
33191,271.95477
33192,259.67044
33193,257.01483
33194,259.1288
33195,251.10233
33196,252.16649
33197,266.84354
33198,271.52673
33199,289.14023
33200,289.7798
33201,290.3976
33202,254.6322
33203,237.16681
33204,239.96683
33205,231.84001
33206,221.41176
33207,212.75244
33208,212.69087
33209,209.96062
33210,204.71747
33211,208.85976
33212,205.13756
33213,211.90295
33214,219.0022
33215,221.94966
33216,222.0476
33217,227.18814
33218,221.70609
33219,221.74298
33220,218.7463
33221,220.02588
33222,214.95473
33223,218.9258
33224,221.74136
33225,221.08788
33226,218.39095
33227,224.8863
33228,223.3727
33229,223.95282
33230,221.076
33231,217.91849
33232,220.5239
33233,217.54948
33234,213.01689
33235,214.43207
33236,211.12672
33237,219.04918
33238,212.99438
33239,212.91525
33240,238.02333
33241,237.15753
33242,245.37662
33243,241.99785
33244,223.94012
33245,227.96677
33246,225.51344
33247,228.10242
33248,241.38039
33249,241.06293
33250,237.4776
33251,237.77167
33252,231.5238
33253,227.77007
33254,223.25179
33255,219.45406
33256,218.27321
33257,220.6179
33258,216.58368
33259,228.32207
33260,239.91118
33261,235.33737
33262,249.38693
33263,256.52963
33264,263.214
33265,269.0793
33266,273.6365
33267,272.62234
33268,262.74655
33269,257.79752
33270,253.43112
33271,255.77519
33272,259.909
33273,257.61078
33274,266.90018
33275,273.12393
33276,279.62686
33277,271.81506
33278,264.4573
33279,267.5445
33280,272.36612
33281,278.39554
33282,278.36633
33283,286.2875
33284,306.96777
33285,320.68872
33286,329.18784
33287,335.1072
33288,337.34277
33289,322.17422
33290,317.91605
33291,311.37958
33292,307.887
33293,314.5739
33294,307.48645
33295,312.1352
33296,312.97055
33297,302.3343
33298,307.06
33299,312.43036
33300,321.9693
33301,327.58762
33302,327.36984
33303,326.9913
33304,321.61603
33305,321.36978
33306,328.95377
33307,335.946
33308,337.77365
33309,339.5764
33310,350.71722
33311,345.132
33312,337.7609
33313,326.16345
33314,307.06787
33315,308.91022
33316,314.9864
33317,320.37018
33318,326.4932
33319,316.69156
33320,317.38403
33321,323.00308
33322,332.10147
33323,335.98178
33324,336.77548
33325,335.1538
33326,340.35175
33327,353.8907
33328,360.66052
33329,358.63834
33330,359.97366
33331,362.4474
33332,367.9289
33333,363.28607
33334,347.42346
33335,341.80136
33336,326.4657
33337,298.1983
33338,281.7382
33339,269.9702
33340,252.11049
33341,242.0706
33342,222.73537
33343,220.84058
33344,210.39203
33345,209.58604
33346,206.25197
33347,208.50946
33348,207.66013
33349,205.22028
33350,212.23946
33351,203.32222
33352,217.54607
33353,228.49492
33354,237.39742
33355,264.69186
33356,276.48663
33357,268.34738
33358,265.52426
33359,271.966
33360,281.597
33361,279.4474
33362,271.22675
33363,265.0676
33364,260.3224
33365,255.52663
33366,256.7584
33367,251.7672
33368,248.76369
33369,242.44504
33370,244.5966
33371,240.89316
33372,242.74574
33373,242.66394
33374,254.84154
33375,249.35098
33376,254.1077
33377,254.66895
33378,263.2018
33379,265.96704
33380,278.35474
33381,287.0083
33382,293.38284
33383,302.99783
33384,294.44482
33385,297.23026
33386,290.15576
33387,283.77255
33388,282.95825
33389,288.01242
33390,295.16553
33391,305.22934
33392,302.1891
33393,306.1229
33394,313.44043
33395,319.95456
33396,333.8131
33397,337.76083
33398,344.92618
33399,358.43497
33400,377.15848
33401,371.82443
33402,368.9487
33403,381.99283
33404,410.67133
33405,401.2865
33406,406.62476
33407,395.1293
33408,417.37976
33409,418.5371
33410,404.38095
33411,386.04495
33412,376.4327
33413,356.1747
33414,348.5914
33415,343.46582
33416,346.20233
33417,342.88834
33418,353.55618
33419,361.10126
33420,371.4143
33421,387.51776
33422,398.05328
33423,406.33847
33424,406.27197
33425,404.95636
33426,422.37994
33427,443.9977
33428,463.72263
33429,476.58612
33430,476.6083
33431,489.0721
33600,498.7622
33601,490.42264
33602,495.38693
33603,463.91138
33604,441.24374
33605,422.12643
33606,411.79953
33607,401.0161
33608,401.36493
33609,399.2656
33610,396.77176
33611,391.66638
33612,388.73325
33613,414.31754
33614,323.53668
33615,328.62244
33616,334.78503
33617,336.02036
33618,326.6598
33619,337.44308
33620,325.78406
33621,318.49326
33622,318.35754
33623,323.5644
