ID,konsumsi_listrik
33624,300.20358
33625,304.14975
33626,264.55252
33627,244.03062
33628,242.51636
33629,231.29755
33630,221.39633
33631,230.61993
33632,228.69914
33633,238.3791
33634,230.31277
33635,224.01024
33636,220.07298
33637,206.87985
33638,193.10951
33639,198.9286
33640,202.21019
33641,215.92853
33642,196.79605
33643,203.43134
33644,198.49748
33645,198.0607
33646,194.10011
33647,207.55844
33648,218.4643
33649,229.5736
33650,231.16579
33651,237.70575
33652,229.87195
33653,235.17564
33654,224.18466
33655,218.5154
33656,218.05412
33657,223.55719
33658,221.12726
33659,214.07204
33660,215.94875
33661,202.5282
33662,214.25641
33663,212.24248
33664,216.51201
33665,223.91077
33666,223.81473
33667,234.28056
33668,247.33507
33669,259.86856
33670,264.2168
33671,260.3962
33672,261.41626
33673,256.93076
33674,256.29358
33675,263.5001
33676,257.5743
33677,261.00037
33678,261.41217
33679,274.5564
33680,284.04196
33681,292.82404
33682,293.87973
33683,294.3804
33684,302.8886
33685,298.61932
33686,287.5049
33687,281.99417
33688,283.26172
33689,293.09055
33690,297.9318
33691,314.06412
33692,341.71094
33693,371.84045
33694,378.93994
33695,379.2314
33696,376.89404
33697,391.6581
33698,398.68225
33699,391.54175
33700,396.56506
33701,397.72998
33702,388.16895
33703,379.28696
33704,363.78848
33705,361.7393
33706,362.19135
33707,362.06705
33708,369.55875
33709,379.67764
33710,325.04028
33711,295.84436
33712,243.47946
33713,242.41241
33714,241.10815
33715,233.47179
33716,240.04488
33717,246.36401
33718,249.84184
33719,258.18942
33720,256.21033
33721,265.25082
33722,246.94096
33723,225.83937
33724,234.61565
33725,235.02988
33726,227.00623
33727,221.87524
33728,223.50027
33729,226.28084
33730,218.26294
33731,205.64053
33732,207.6599
33733,207.7256
33734,191.81935
33735,203.81131
33736,211.04472
33737,208.29204
33738,220.02492
33739,225.63126
33740,239.69542
33741,261.29446
33742,274.42923
33743,344.8898
33744,350.7146
33745,367.52197
33746,365.00513
33747,354.34866
33748,348.82077
33749,346.96436
33750,340.73828
33751,338.5891
33752,347.68054
33753,328.15326
33754,327.8157
33755,339.67413
33756,342.99405
33757,343.2673
33758,322.19153
33759,319.40042
33760,343.425
33761,355.10748
33762,372.3137
33763,392.86053
33764,403.5209
33765,406.41974
33766,413.46136
33767,393.7741
33768,428.0397
33769,430.66647
33770,450.38266
33771,466.29706
33772,431.72644
33773,433.38824
33774,404.4179
33775,379.79535
33776,365.81696
33777,361.2492
33778,361.90225
33779,384.0156
33780,391.248
33781,396.8946
33782,400.0821
33783,395.53537
33784,395.01044
33785,395.17273
33786,400.3813
33787,420.44034
33788,448.1536
33789,456.20615
33790,479.76004
33791,460.894
33792,395.12097
33793,398.74265
33794,401.6403
33795,410.72647
33796,402.61365
33797,376.08328
33798,349.30792
33799,332.85977
33800,308.2945
33801,284.50687
33802,266.8593
33803,254.6941
33804,257.8251
33805,256.72525
33806,253.14034
33807,258.6105
33808,261.6434
33809,270.2266
33810,282.64282
33811,294.51752
33812,307.21585
33813,303.93112
33814,316.2682
33815,317.0988
33816,327.33032
33817,332.06537
33818,317.0559
33819,317.8524
33820,317.30243
33821,297.1643
33822,278.42615
33823,280.77417
33824,282.18774
33825,281.5257
33826,269.51813
33827,278.28925
33828,276.4665
33829,274.64316
33830,272.67783
33831,275.74033
33832,273.92453
33833,272.0426
33834,276.65677
33835,281.1544
33836,283.71802
33837,292.82053
33838,303.42764
33839,311.17618
33840,330.3379
33841,333.58313
33842,327.0316
33843,311.70715
33844,299.6382
33845,284.84464
33846,279.29913
33847,261.86584
33848,257.78098
33849,256.75287
33850,255.51045
33851,261.7424
33852,260.5239
33853,264.21494
33854,261.78732
33855,255.62537
33856,259.71176
33857,261.85638
33858,264.69992
33859,260.2903
33860,270.18143
33861,228.4457
33862,213.68396
33863,190.55804
33864,189.31686
33865,196.88734
33866,190.00105
33867,188.9326
33868,192.17429
33869,194.16444
33870,194.44807
33871,194.992
33872,199.28275
33873,200.9923
33874,201.77686
33875,194.54927
33876,200.22337
33877,199.88124
33878,201.9764
33879,200.86734
33880,197.55122
33881,202.43929
33882,203.21541
33883,211.95299
33884,209.11621
33885,211.11507
33886,219.71092
33887,211.22717
33888,208.2745
33889,210.46362
33890,224.75043
33891,212.3926
33892,217.39684
33893,221.2813
33894,234.2615
33895,233.20146
33896,241.41034
33897,240.83363
33898,237.28912
33899,236.81902
33900,230.4649
33901,231.13152
33902,228.39624
33903,219.64516
33904,219.02652
33905,212.04318
33906,216.87604
33907,225.67021
33908,233.95549
33909,239.5739
33910,238.38939
33911,241.54036
33912,258.0397
33913,259.44748
33914,258.50873
33915,250.72092
33916,250.41718
33917,234.26268
33918,229.44823
33919,227.28748
33920,228.15038
33921,233.94847
33922,241.79759
33923,241.95757
33924,235.78781
33925,238.04207
33926,232.65157
33927,231.22354
33928,229.65988
33929,235.65952
33930,238.7184
33931,250.7105
33932,274.6714
33933,289.79044
33934,310.04727
33935,314.6317
33936,308.24316
33937,318.44278
33938,312.74973
33939,311.98694
33940,313.4916
33941,315.0118
33942,301.61197
33943,297.92773
33944,308.54083
33945,311.3786
33946,325.90588
33947,335.1031
33948,348.13083
33949,347.95392
33950,365.9754
33951,381.00543
33952,399.91278
33953,406.03296
33954,402.77765
33955,411.69077
33956,419.08005
33957,407.79108
33958,387.41742
33959,396.6727
33960,374.2626
33961,367.64194
33962,363.472
33963,358.46408
33964,358.02124
33965,345.1334
33966,341.47592
33967,342.16306
33968,332.0724
33969,337.60257
33970,335.04288
33971,323.03802
33972,313.9498
33973,311.13782
33974,310.71872
33975,285.64056
33976,287.9266
33977,265.77484
33978,268.71915
33979,238.58257
33980,245.39333
33981,234.41216
33982,247.82524
33983,234.22221
33984,217.18324
33985,218.43083
33986,200.92508
33987,189.92508
33988,198.1104
33989,200.04543
33990,203.67972
33991,204.98683
33992,216.93903
33993,245.48717
33994,240.25635
33995,226.67656
33996,221.78271
33997,216.7712
33998,211.9618
33999,214.33018
34000,209.90605
34001,198.36781
34002,201.70912
34003,231.6814
34004,247.4322
34005,256.08832
34006,265.5345
34007,259.98407
34008,300.6955
34009,317.36902
34010,317.49158
34011,308.46375
34012,290.5096
34013,260.948
34014,253.65282
34015,248.01054
34016,247.37518
34017,240.27283
34018,236.54202
34019,235.11583
34020,241.63722
34021,238.61166
34022,241.61365
34023,243.47058
34024,252.27165
34025,258.54773
34026,276.0635
34027,292.04712
34028,313.0784
34029,318.10883
34030,332.6243
34031,333.96997
34032,323.8713
34033,325.8756
34034,322.0823
34035,307.74698
34036,313.74863
34037,310.90094
34038,315.39352
34039,327.76453
34040,342.0324
34041,338.229
34042,331.1514
34043,329.40512
34044,340.07147
34045,349.99274
34046,359.79245
34047,370.74838
34048,391.1622
34049,414.11633
34050,411.77487
34051,430.98206
34052,449.60266
34053,458.73227
34054,457.4105
34055,444.56967
34056,473.70383
34057,459.15155
34058,418.41092
34059,407.36697
34060,397.78293
34061,408.53763
34062,407.23468
34063,411.07513
34064,407.44647
34065,407.04654
34066,415.74622
34067,407.5613
34068,415.57257
34069,412.58047
34070,384.3722
34071,391.44403
34072,390.2233
34073,386.85715
34074,413.06302
34075,432.89734
34076,461.75934
34077,467.26813
34078,485.55786
34079,510.7407
34080,529.1553
34081,506.742
34082,465.56702
34083,437.1102
34084,413.4433
34085,420.372
34086,397.58572
34087,383.26935
34088,404.5245
34089,405.52982
34090,408.60864
34091,425.7819
34092,439.584
34093,443.8695
34094,444.55643
34095,404.6744
34096,366.5994
34097,329.1693
34098,316.6369
34099,331.96533
34100,353.60617
34101,360.31857
34102,365.15182
34103,312.3517
34104,279.81357
34105,265.2601
34106,273.72833
34107,279.4941
34108,287.0671
34109,263.33228
34110,237.61679
34111,225.4367
34112,229.8164
34113,222.05649
34114,220.04027
34115,210.13768
34116,191.03178
34117,212.96216
34118,200.73756
34119,197.365
34120,214.1366
34121,219.60358
34122,217.5959
34123,226.23264
34124,226.12958
34125,231.73428
34126,231.87675
34127,229.31134
34128,216.70728
34129,213.8082
34130,205.76654
34131,229.49605
34132,227.79341
34133,230.9359
34134,233.463
34135,225.88382
34136,226.42766
34137,220.94257
34138,221.29736
34139,227.96411
34140,221.50514
34141,228.08484
34142,231.04666
34143,237.81671
34144,246.49055
34145,258.43713
34146,278.32422
34147,282.64035
34148,312.02612
34149,318.63654
34150,324.26007
34151,297.14767
34344,450.83917
34345,388.7678
34346,373.73218
34347,299.4121
34348,274.88275
34349,258.2286
34350,256.72113
34351,251.9147
34352,238.80305
34353,221.34172
34354,204.41016
34355,215.54573
34356,212.94899
34357,213.61154
34358,209.0137
34359,226.85422
34360,277.3995
34361,271.91104
34362,296.56857
34363,297.36438
34364,325.35315
34365,346.70203
34366,362.51813
34367,368.39743
34368,358.5182
34369,316.67514
34370,291.01166
34371,292.88245
34372,290.07016
34373,271.375
34374,242.91335
34375,220.41344
34376,207.09515
34377,206.71797
34378,200.83246
34379,197.10373
34380,202.61005
34381,211.24167
34382,199.39273
34383,204.1636
34384,204.30676
34385,211.68188
34386,197.91486
34387,199.0818
34388,199.54305
34389,213.93001
34390,196.88857
34391,190.6889
34392,187.5811
34393,198.40067
34394,188.55537
34395,192.57832
34396,193.83713
34397,196.2561
34398,206.28586
34399,204.44691
34400,203.99876
34401,211.37073
34402,209.9476
34403,206.38466
34404,204.42317
34405,208.08086
34406,204.33401
34407,202.03969
34408,201.48994
34409,205.50185
34410,202.77074
34411,204.87091
34412,212.20111
34413,200.56291
34414,204.77933
34415,202.58368
34416,200.4918
34417,205.145
34418,202.49843
34419,201.3441
34420,200.30586
34421,205.31349
34422,209.8597
34423,204.99687
34424,213.76743
34425,210.74715
34426,211.03435
34427,213.36345
34428,211.85478
34429,207.80675
34430,205.55707
34431,213.36388
34432,224.91737
34433,221.54956
34434,212.70778
34435,210.09424
34436,227.31218
34437,232.82669
34438,236.49657
34439,230.13475
34440,243.53918
34441,255.05238
34442,269.13623
34443,288.99496
34444,296.16534
34445,301.48376
34446,290.49304
34447,293.10748
34448,295.05887
34449,289.44177
34450,275.2281
34451,252.1127
34452,258.4168
34453,253.11691
34454,249.69998
34455,256.28207
34456,261.77393
34457,263.27908
34458,263.4217
34459,273.02628
34460,277.17014
34461,286.05817
34462,303.77676
34463,313.1631
34464,297.91226
34465,295.0939
34466,293.7071
34467,276.7045
34468,291.14465
34469,301.0533
34470,294.94412
34471,302.72156
34472,308.22052
34473,336.43103
34474,342.69257
34475,315.82977
34476,296.4777
34477,275.29352
34478,254.1417
34479,246.95901
34480,245.04877
34481,239.65573
34482,238.94595
34483,242.79385
34484,244.07257
34485,240.33719
34486,233.60173
34487,221.96295
34488,211.94672
34489,214.32573
34490,219.11583
34491,222.08643
34492,212.95995
34493,203.70776
34494,207.17082
34495,216.23961
34496,209.2025
34497,244.23535
34498,250.96468
34499,240.69766
34500,247.31575
34501,247.84248
34502,250.45218
34503,258.579
34504,268.97894
34505,288.20062
34506,281.10333
34507,305.217
34508,379.4295
34509,381.01105
34510,391.94092
34511,405.7013
34512,387.19745
34513,411.42163
34514,431.8646
34515,417.94736
34516,384.63614
34517,390.10037
34518,373.2832
34519,379.93536
34520,383.13895
34521,366.80402
34522,361.42825
34523,359.78772
34524,343.86328
34525,346.43597
34526,360.72638
34527,367.21466
34528,378.62143
34529,408.96402
34530,406.33087
34531,404.445
34532,412.90424
34533,399.8056
34534,409.7372
34535,416.51083
34536,458.13202
34537,463.84656
34538,447.5032
34539,454.13934
34540,460.00436
34541,447.5066
34542,452.54443
34543,435.91818
34544,419.97003
34545,400.25015
34546,361.02774
34547,278.52643
34548,270.18436
34549,259.76498
34550,255.85168
34551,280.5947
34552,271.5164
34553,260.0032
34554,250.20337
34555,254.13423
34556,249.6635
34557,251.98434
34558,258.49765
34559,261.675
34560,278.8949
34561,289.101
34562,310.75064
34563,357.27246
34564,289.66278
34565,313.0888
34566,338.12036
34567,371.90338
34568,369.26932
34569,361.2041
34570,309.0566
34571,325.65692
34572,312.12778
34573,300.3873
34574,280.308
34575,276.70172
34576,278.5333
34577,274.4821
34578,275.55505
34579,272.74252
34580,280.31808
34581,256.85577
34582,258.73087
34583,261.68475
34584,271.02966
34585,269.5146
34586,305.53607
34587,287.9672
34588,297.97385
34589,273.704
34590,301.786
34591,317.1275
34592,308.69244
34593,304.88068
34594,313.08096
34595,313.7831
34596,389.39725
34597,355.90735
34598,297.2601
34599,294.3443
34600,315.50818
34601,352.7442
34602,342.0045
34603,341.3139
34604,356.73376
34605,347.77014
34606,380.5394
34607,411.9818
34608,412.89853
34609,401.8299
34610,398.48526
34611,402.621
34612,402.2432
34613,401.2446
34614,392.9149
34615,376.86423
34616,390.92636
34617,432.94244
34618,406.8475
34619,376.68463
34620,364.28354
34621,324.34894
34622,320.00555
34623,328.6354
34624,325.5672
34625,319.09763
34626,332.2318
34627,341.0148
34628,348.38318
34629,398.90616
34630,406.25827
34631,397.81305
34632,402.07846
34633,403.90805
34634,394.70038
34635,397.7377
34636,383.79724
34637,352.37057
34638,321.05493
34639,350.7901
34640,329.2713
34641,336.3152
34642,324.97394
34643,313.80157
34644,326.0673
34645,318.57266
34646,324.31836
34647,333.35092
34648,320.35062
34649,342.01273
34650,341.22055
34651,346.6684
34652,371.84134
34653,411.81458
34654,425.07117
34655,427.18356
34656,441.9109
34657,404.36548
34658,396.73264
34659,391.31223
34660,378.5365
34661,387.58047
34662,373.50195
34663,312.40808
34664,301.7552
34665,297.57544
34666,281.73108
34667,281.64966
34668,286.04965
34669,292.50238
34670,328.52762
34671,341.25604
34672,367.7472
34673,413.16214
34674,393.5398
34675,334.24356
34676,351.90723
34677,346.96558
34678,247.10152
34679,234.9451
34680,220.92361
34681,203.95642
34682,197.75934
34683,196.15343
34684,201.36314
34685,206.8037
34686,204.5645
34687,203.82394
34688,197.49747
34689,205.81352
34690,205.31935
34691,205.12071
34692,201.2004
34693,206.21213
34694,198.08592
34695,202.9298
34696,205.86842
34697,211.71834
34698,204.80698
34699,205.26846
34700,207.77904
34701,210.06802
34702,205.58534
34703,206.04987
34704,201.92628
34705,199.98889
34706,192.72835
34707,212.99245
34708,209.54291
34709,202.02684
34710,209.84154
34711,231.78209
34712,245.08388
34713,249.54643
34714,248.6357
34715,247.76144
34716,238.09407
34717,243.24622
34718,243.53458
34719,262.04486
34720,258.90823
34721,262.39133
34722,270.50153
34723,297.55084
34724,303.83652
34725,313.9595
34726,312.22983
34727,315.9496
34728,317.652
34729,329.75928
34730,347.7816
34731,340.00653
34732,318.4786
34733,306.6369
34734,292.43436
34735,292.79492
34736,289.81958
34737,292.71152
34738,297.03427
34739,306.79758
34740,321.16086
34741,323.33347
34742,341.24265
34743,349.53885
34744,372.49918
34745,398.13358
34746,430.45056
34747,449.10056
34748,457.7095
34749,464.68286
34750,474.27863
34751,485.6199
34752,518.8606
34753,501.2675
34754,463.31708
34755,424.995
34756,410.58032
34757,361.91663
34758,343.56952
34759,299.63287
34760,257.54144
34761,263.50336
34762,254.4281
34763,249.35521
34764,240.91014
34765,225.66016
34766,213.35614
34767,202.51454
34768,211.71642
34769,216.36028
34770,202.8023
34771,202.432
34772,206.53024
34773,203.38316
34774,201.58437
34775,200.5838
34776,195.06795
34777,209.40067
34778,199.2646
34779,201.5336
34780,200.38623
34781,202.34958
34782,195.28406
34783,200.93376
34784,203.56912
34785,205.00192
34786,204.214
34787,205.65121
34788,202.70776
34789,210.37477
34790,206.20575
34791,207.86345
34792,209.2236
34793,210.15186
34794,204.0165
34795,204.33464
34796,207.35599
34797,204.61153
34798,203.06236
34799,201.07849
34800,204.67458
34801,205.62329
34802,205.30348
34803,206.28464
34804,202.306
34805,200.48502
34806,201.26752
34807,206.73038
34808,207.61765
34809,207.87294
34810,208.06425
34811,205.78531
34812,206.91183
34813,209.48213
34814,203.98795
34815,209.19962
34816,207.7322
34817,214.76357
34818,207.74152
34819,211.2311
34820,216.41417
34821,216.38144
34822,213.94662
34823,215.72672
34824,254.0636
34825,267.07263
34826,291.71698
34827,302.95624
34828,279.1759
34829,282.01294
34830,284.80707
34831,289.5186
34832,290.44586
34833,300.41943
34834,298.67664
34835,289.37836
34836,284.92435
34837,277.50763
34838,272.9264
34839,269.08914
34840,265.38327
34841,264.84085
34842,265.0712
34843,271.27127
34844,295.9852
34845,313.6903
34846,320.50262
34847,317.38345
34848,314.55093
34849,321.29962
34850,342.22058
34851,369.2337
34852,378.75085
34853,342.62915
34854,311.94113
34855,358.9466
34856,329.20087
34857,337.09543
34858,317.3745
34859,289.85153
34860,265.69125
34861,249.62082
34862,240.92725
34863,226.18684
34864,212.40288
34865,213.48643
34866,217.55405
34867,225.221
34868,251.19951
34869,254.5248
34870,250.00835
34871,237.74353
34872,235.69392
34873,254.66502
34874,243.11777
34875,225.06966
34876,209.06369
34877,189.59306
34878,193.6243
34879,192.77916
34880,206.30309
34881,208.04839
34882,198.13182
34883,204.28188
34884,204.16861
34885,213.17516
34886,212.94652
34887,207.26639
34888,213.85187
34889,210.12683
34890,216.39514
34891,207.81125
34892,219.45535
34893,212.84352
34894,215.692
34895,206.13458
